date,chair_key,title,filename,sent_id,frag_id,text,lemmas,damped_lemmas
2014-08-22,yellen,Labor Market Dynamics and Monetary Policy,20140822_yellen_Labor_Market_Dynamics_and_Monetary_Policy.txt,157,0,"For surveys of students who report job prospects as an important factor for attending or prolonging school, see John H. Pryor, Kevin Eagan, Laura Palucki Blake, Sylvia Hurtado, Jennifer Berdan, and Matthew H. Case ( ), The American Freshman: National Norms Fall (PDF) (Los Angeles: Higher Education Research Institute at the University of California, Los Angeles).",survey student report job prospect important factor attend prolong school john h. pryor kevin eagan laura palucki blake sylvia hurtado jennifer berdan matthew h. case american freshman national norms fall pdf los angeles higher education research institute university california los angeles,survey student report job prospect factor attend prolong school john h. pryor kevin eagan laura palucki blake sylvia hurtado jennifer berdan matthew h. case american freshman national norms pdf los angeles higher education research institute university california los angeles
2014-08-22,yellen,Labor Market Dynamics and Monetary Policy,20140822_yellen_Labor_Market_Dynamics_and_Monetary_Policy.txt,158,0,"On the cyclicality of college enrollment, see Andrew Barr and Sarah Turner ( ), "" Down and Enrolled: An Examination of the Enrollment Response to Cyclical Trends and Job Loss (PDF) ,"" paper presented at the PERC Applied Microeconomics workshop, held at Texas A&M University, College Station, Texas, March .",cyclicality college enrollment andrew barr sarah turner enrolled examination enrollment response cyclical trends job loss pdf paper present perc applied microeconomics workshop hold texas a&m university college station texas march,cyclicality college enrollment andrew barr sarah turner enrolled examination enrollment cyclical trends job loss pdf paper present perc applied microeconomics workshop texas a&m university college station texas march
2014-08-22,yellen,Labor Market Dynamics and Monetary Policy,20140822_yellen_Labor_Market_Dynamics_and_Monetary_Policy.txt,159,0,"For research showing that the high numbers of workers seeking disability status is correlated with sectoral employment declines and demographics and not correlated with the rate of workplace injuries, see Norma B. Coe and Matthew S. Rutledge ( ), "" Why Did Disability Allowance Rates Rise in the Great Recession?",research show high number worker seek disability status correlate sectoral employment decline demographic correlate rate workplace injury norma b. coe matthew s. rutledge disability allowance rates rise great recession,research show number worker seek disability status correlate sectoral demographic correlate workplace injury norma b. coe matthew s. rutledge disability allowance rates recession
2014-08-22,yellen,Labor Market Dynamics and Monetary Policy,20140822_yellen_Labor_Market_Dynamics_and_Monetary_Policy.txt,161,0,"Center for Retirement Research paper - (Chestnut Hill, Mass.:",center retirement research paper chestnut hill mass.,center retirement research paper chestnut hill mass.
2014-08-22,yellen,Labor Market Dynamics and Monetary Policy,20140822_yellen_Labor_Market_Dynamics_and_Monetary_Policy.txt,162,0,"Center for Retirement Research at Boston College, August)",center retirement research boston college august,center retirement research boston college august
2014-08-22,yellen,Labor Market Dynamics and Monetary Policy,20140822_yellen_Labor_Market_Dynamics_and_Monetary_Policy.txt,162,1,"and John Merline ( ), "" The Sharp Rise in Disability Claims (PDF) ,"" Federal Reserve Bank of Richmond, Region Focus (Second/Third Quarter), pp. - .",john merline sharp rise disability claims pdf federal reserve bank richmond region focus quarter pp,john merline sharp disability claims pdf richmond region focus quarter pp
2014-08-22,yellen,Labor Market Dynamics and Monetary Policy,20140822_yellen_Labor_Market_Dynamics_and_Monetary_Policy.txt,164,0,The effects of the Great Recession on retirements are difficult to identify.,effect great recession retirement difficult identify,recession retirement difficult identify
2014-08-22,yellen,Labor Market Dynamics and Monetary Policy,20140822_yellen_Labor_Market_Dynamics_and_Monetary_Policy.txt,165,0,"During the recession and immediately after, the losses in wealth may have put upward pressure on labor force participation",recession immediately loss wealth upward pressure labor force participation,recession immediately loss wealth upward pressure force participation
2014-08-22,yellen,Labor Market Dynamics and Monetary Policy,20140822_yellen_Labor_Market_Dynamics_and_Monetary_Policy.txt,165,1,the persistently weak labor market may have subsequently contributed to more retirements and thus put downward pressure on participation.,persistently weak labor market subsequently contribute retirement downward pressure participation,persistently weak subsequently contribute retirement downward pressure participation
2014-08-22,yellen,Labor Market Dynamics and Monetary Policy,20140822_yellen_Labor_Market_Dynamics_and_Monetary_Policy.txt,166,0,"Perhaps as a result of these confounding forces, early research on the effects of the Great Recession on retirement finds unclear results.",result confound force early research effect great recession retirement find unclear result,result confound force research recession retirement find unclear result
2014-08-22,yellen,Labor Market Dynamics and Monetary Policy,20140822_yellen_Labor_Market_Dynamics_and_Monetary_Policy.txt,167,0,"For example, see Alan L. Gustman, Thomas L. Steinmeier, and Nahid Tabatabai ( ), ""How Did the Recession of - Affect the Wealth and Retirement of the Near Retirement Age Population in the Health and Retirement Study?""",example alan l. gustman thomas l. steinmeier nahid tabatabai recession affect wealth retirement near retirement age population health retirement study,example alan l. gustman thomas l. steinmeier nahid tabatabai recession affect wealth retirement near retirement age population health retirement study
2014-08-22,yellen,Labor Market Dynamics and Monetary Policy,20140822_yellen_Labor_Market_Dynamics_and_Monetary_Policy.txt,170,0,"For a discussion of these developments, see Richard W. Johnson ( ), "" Older Workers, Retirement, and the Great Recession (PDF) """,discussion development richard w. johnson old workers retirement great recession pdf,richard w. johnson old workers retirement recession pdf
2014-08-22,yellen,Labor Market Dynamics and Monetary Policy,20140822_yellen_Labor_Market_Dynamics_and_Monetary_Policy.txt,171,0,"(Stanford, Calif.: Russell Sage Foundation and the Stanford Center on Poverty and Inequality, October).",stanford calif. russell sage foundation stanford center poverty inequality october,stanford calif. russell sage foundation stanford center poverty inequality october
2014-08-22,yellen,Labor Market Dynamics and Monetary Policy,20140822_yellen_Labor_Market_Dynamics_and_Monetary_Policy.txt,173,0,"See Tomaz Cajner, Dennis Mawhirter, Christopher Nekarda, and David Ratner ( ), "" Why Is Involuntary Part-Time Work Elevated? """,tomaz cajner dennis mawhirter christopher nekarda david ratner involuntary time work elevated,tomaz cajner dennis mawhirter christopher nekarda david ratner involuntary work elevated
2014-08-22,yellen,Labor Market Dynamics and Monetary Policy,20140822_yellen_Labor_Market_Dynamics_and_Monetary_Policy.txt,174,0,"FEDS Notes (Washington: Board of Governors of the Federal Reserve System, April )",feds notes washington board governors federal reserve system april,feds notes washington governors april
